,date,month,year,instruments,volume
231,2025-04-01,4,2025,Other_All,24785.021102
99,2025-04-01,4,2025,Provincial Bonds_3-10 years,471604.369581
219,2025-04-01,4,2025,Provincial Bonds_All,86388.098936
111,2025-04-01,4,2025,Provincial Bonds_Over 10 years,767887.667474
87,2025-04-01,4,2025,Provincial Bonds_Under 3 years,125550.702357
184,2025-05-01,5,2025,Asset-Backed Securities_All,572.84
136,2025-05-01,5,2025,Corporate Bonds_3-10 years,9672.983833
148,2025-05-01,5,2025,Corporate Bonds_Over 10 years,3033.572442
124,2025-05-01,5,2025,Corporate Bonds_Under 3 years,13355.640584
64,2025-05-01,5,2025,Federal Crown Corporation Bonds_3-10 years,370260.604968
76,2025-05-01,5,2025,Federal Crown Corporation Bonds_Over 10 years,9267.430794
52,2025-05-01,5,2025,Federal Crown Corporation Bonds_Under 3 years,121726.650964
16,2025-05-01,5,2025,Government of Canada Bonds_3-10 years,1923677.209772
208,2025-05-01,5,2025,Government of Canada Bonds_All,2338.425
28,2025-05-01,5,2025,Government of Canada Bonds_Over 10 years,743475.912596
40,2025-05-01,5,2025,Government of Canada Bonds_Real Return Bonds,283051.345479
4,2025-05-01,5,2025,Government of Canada Bonds_Under 3 years,1413006.96314
172,2025-05-01,5,2025,Mortgage Backed Securities_All,69198.071067
160,2025-05-01,5,2025,Municipal Bonds_All,3419.741
196,2025-05-01,5,2025,Other Domestic Bonds_All,3442.457108
232,2025-05-01,5,2025,Other_All,25577.905006
100,2025-05-01,5,2025,Provincial Bonds_3-10 years,505523.85543
220,2025-05-01,5,2025,Provincial Bonds_All,95921.162847
112,2025-05-01,5,2025,Provincial Bonds_Over 10 years,835603.181737
88,2025-05-01,5,2025,Provincial Bonds_Under 3 years,127047.282667
185,2025-06-01,6,2025,Asset-Backed Securities_All,449.064
137,2025-06-01,6,2025,Corporate Bonds_3-10 years,12725.28187
149,2025-06-01,6,2025,Corporate Bonds_Over 10 years,3054.577146
125,2025-06-01,6,2025,Corporate Bonds_Under 3 years,17976.722086
65,2025-06-01,6,2025,Federal Crown Corporation Bonds_3-10 years,379978.224704
77,2025-06-01,6,2025,Federal Crown Corporation Bonds_Over 10 years,22252.91868
53,2025-06-01,6,2025,Federal Crown Corporation Bonds_Under 3 years,130858.822123
17,2025-06-01,6,2025,Government of Canada Bonds_3-10 years,2219054.205788
209,2025-06-01,6,2025,Government of Canada Bonds_All,2461.415
29,2025-06-01,6,2025,Government of Canada Bonds_Over 10 years,537061.422137
41,2025-06-01,6,2025,Government of Canada Bonds_Real Return Bonds,283581.094921
5,2025-06-01,6,2025,Government of Canada Bonds_Under 3 years,1413315.500763
173,2025-06-01,6,2025,Mortgage Backed Securities_All,77288.901183
161,2025-06-01,6,2025,Municipal Bonds_All,4532.296
197,2025-06-01,6,2025,Other Domestic Bonds_All,3756.63299
233,2025-06-01,6,2025,Other_All,26665.562058
101,2025-06-01,6,2025,Provincial Bonds_3-10 years,537274.404414
221,2025-06-01,6,2025,Provincial Bonds_All,95666.286066
113,2025-06-01,6,2025,Provincial Bonds_Over 10 years,979866.505474
89,2025-06-01,6,2025,Provincial Bonds_Under 3 years,130670.903367
186,2025-07-01,7,2025,Asset-Backed Securities_All,1232.02
138,2025-07-01,7,2025,Corporate Bonds_3-10 years,24490.238308
150,2025-07-01,7,2025,Corporate Bonds_Over 10 years,4581.73976
126,2025-07-01,7,2025,Corporate Bonds_Under 3 years,18950.049112
66,2025-07-01,7,2025,Federal Crown Corporation Bonds_3-10 years,346694.159569
78,2025-07-01,7,2025,Federal Crown Corporation Bonds_Over 10 years,25819.821752
54,2025-07-01,7,2025,Federal Crown Corporation Bonds_Under 3 years,121515.485067
18,2025-07-01,7,2025,Government of Canada Bonds_3-10 years,1818332.730989
210,2025-07-01,7,2025,Government of Canada Bonds_All,2553.552
30,2025-07-01,7,2025,Government of Canada Bonds_Over 10 years,612266.14697
42,2025-07-01,7,2025,Government of Canada Bonds_Real Return Bonds,298587.646669
6,2025-07-01,7,2025,Government of Canada Bonds_Under 3 years,1536442.593152
174,2025-07-01,7,2025,Mortgage Backed Securities_All,75887.868418
162,2025-07-01,7,2025,Municipal Bonds_All,3668.742
198,2025-07-01,7,2025,Other Domestic Bonds_All,293.429915
234,2025-07-01,7,2025,Other_All,29564.223384
102,2025-07-01,7,2025,Provincial Bonds_3-10 years,525947.406178
222,2025-07-01,7,2025,Provincial Bonds_All,89437.714241
114,2025-07-01,7,2025,Provincial Bonds_Over 10 years,907221.773221
90,2025-07-01,7,2025,Provincial Bonds_Under 3 years,134616.648174
187,2025-08-01,8,2025,Asset-Backed Securities_All,1497.637
139,2025-08-01,8,2025,Corporate Bonds_3-10 years,25406.29848
151,2025-08-01,8,2025,Corporate Bonds_Over 10 years,5033.348258
127,2025-08-01,8,2025,Corporate Bonds_Under 3 years,13731.21592
67,2025-08-01,8,2025,Federal Crown Corporation Bonds_3-10 years,325367.209384
79,2025-08-01,8,2025,Federal Crown Corporation Bonds_Over 10 years,27905.269864
55,2025-08-01,8,2025,Federal Crown Corporation Bonds_Under 3 years,79445.935562
19,2025-08-01,8,2025,Government of Canada Bonds_3-10 years,1943238.61512
211,2025-08-01,8,2025,Government of Canada Bonds_All,2342.35466
31,2025-08-01,8,2025,Government of Canada Bonds_Over 10 years,593190.298576
43,2025-08-01,8,2025,Government of Canada Bonds_Real Return Bonds,146117.059684
7,2025-08-01,8,2025,Government of Canada Bonds_Under 3 years,1381554.529215
175,2025-08-01,8,2025,Mortgage Backed Securities_All,74732.738036
163,2025-08-01,8,2025,Municipal Bonds_All,3395.94
199,2025-08-01,8,2025,Other Domestic Bonds_All,725.1176
235,2025-08-01,8,2025,Other_All,25140.67144
103,2025-08-01,8,2025,Provincial Bonds_3-10 years,498956.905319
223,2025-08-01,8,2025,Provincial Bonds_All,77365.744957
115,2025-08-01,8,2025,Provincial Bonds_Over 10 years,854402.504311
91,2025-08-01,8,2025,Provincial Bonds_Under 3 years,130650.47537
188,2025-09-01,9,2025,Asset-Backed Securities_All,2169.507638
140,2025-09-01,9,2025,Corporate Bonds_3-10 years,42532.92803
152,2025-09-01,9,2025,Corporate Bonds_Over 10 years,10063.01249
128,2025-09-01,9,2025,Corporate Bonds_Under 3 years,23703.39934
68,2025-09-01,9,2025,Federal Crown Corporation Bonds_3-10 years,394956.155278
80,2025-09-01,9,2025,Federal Crown Corporation Bonds_Over 10 years,19798.301475
56,2025-09-01,9,2025,Federal Crown Corporation Bonds_Under 3 years,105513.855967
20,2025-09-01,9,2025,Government of Canada Bonds_3-10 years,1896607.267333
212,2025-09-01,9,2025,Government of Canada Bonds_All,2543.422
32,2025-09-01,9,2025,Government of Canada Bonds_Over 10 years,690930.35444
44,2025-09-01,9,2025,Government of Canada Bonds_Real Return Bonds,183573.671172
8,2025-09-01,9,2025,Government of Canada Bonds_Under 3 years,1477158.876483
176,2025-09-01,9,2025,Mortgage Backed Securities_All,81718.751437
164,2025-09-01,9,2025,Municipal Bonds_All,3504.675
200,2025-09-01,9,2025,Other Domestic Bonds_All,211.785501
236,2025-09-01,9,2025,Other_All,29626.899152
104,2025-09-01,9,2025,Provincial Bonds_3-10 years,605662.063035
224,2025-09-01,9,2025,Provincial Bonds_All,103412.718546
116,2025-09-01,9,2025,Provincial Bonds_Over 10 years,956503.743212
92,2025-09-01,9,2025,Provincial Bonds_Under 3 years,157496.201038
189,2025-10-01,10,2025,Asset-Backed Securities_All,5270.611483
141,2025-10-01,10,2025,Corporate Bonds_3-10 years,45778.419239
153,2025-10-01,10,2025,Corporate Bonds_Over 10 years,8372.159076
129,2025-10-01,10,2025,Corporate Bonds_Under 3 years,37070.569725
69,2025-10-01,10,2025,Federal Crown Corporation Bonds_3-10 years,406854.543092
81,2025-10-01,10,2025,Federal Crown Corporation Bonds_Over 10 years,8195.380846
57,2025-10-01,10,2025,Federal Crown Corporation Bonds_Under 3 years,101946.571042
21,2025-10-01,10,2025,Government of Canada Bonds_3-10 years,2243491.434761
213,2025-10-01,10,2025,Government of Canada Bonds_All,2670.624
33,2025-10-01,10,2025,Government of Canada Bonds_Over 10 years,937894.959824
45,2025-10-01,10,2025,Government of Canada Bonds_Real Return Bonds,232943.581952
9,2025-10-01,10,2025,Government of Canada Bonds_Under 3 years,1493368.623653
177,2025-10-01,10,2025,Mortgage Backed Securities_All,86558.432904
165,2025-10-01,10,2025,Municipal Bonds_All,3909.403
201,2025-10-01,10,2025,Other Domestic Bonds_All,6.898
237,2025-10-01,10,2025,Other_All,31024.522526
105,2025-10-01,10,2025,Provincial Bonds_3-10 years,662055.2529
225,2025-10-01,10,2025,Provincial Bonds_All,105647.516644
117,2025-10-01,10,2025,Provincial Bonds_Over 10 years,953265.764911
93,2025-10-01,10,2025,Provincial Bonds_Under 3 years,150968.251653
190,2025-11-01,11,2025,Asset-Backed Securities_All,1068.566483
142,2025-11-01,11,2025,Corporate Bonds_3-10 years,34802.458751
154,2025-11-01,11,2025,Corporate Bonds_Over 10 years,3901.935684
130,2025-11-01,11,2025,Corporate Bonds_Under 3 years,19997.103268
70,2025-11-01,11,2025,Federal Crown Corporation Bonds_3-10 years,376545.814505
82,2025-11-01,11,2025,Federal Crown Corporation Bonds_Over 10 years,7230.266822
58,2025-11-01,11,2025,Federal Crown Corporation Bonds_Under 3 years,85169.283017
22,2025-11-01,11,2025,Government of Canada Bonds_3-10 years,1901613.795904
214,2025-11-01,11,2025,Government of Canada Bonds_All,1129.758
34,2025-11-01,11,2025,Government of Canada Bonds_Over 10 years,769346.884024
46,2025-11-01,11,2025,Government of Canada Bonds_Real Return Bonds,204763.007451
10,2025-11-01,11,2025,Government of Canada Bonds_Under 3 years,1402926.374935
178,2025-11-01,11,2025,Mortgage Backed Securities_All,70320.132322
166,2025-11-01,11,2025,Municipal Bonds_All,3803.553
202,2025-11-01,11,2025,Other Domestic Bonds_All,2.3
238,2025-11-01,11,2025,Other_All,25459.431346
106,2025-11-01,11,2025,Provincial Bonds_3-10 years,535978.467234
226,2025-11-01,11,2025,Provincial Bonds_All,81095.605915
118,2025-11-01,11,2025,Provincial Bonds_Over 10 years,897940.43151
94,2025-11-01,11,2025,Provincial Bonds_Under 3 years,110689.432579
191,2025-12-01,12,2025,Asset-Backed Securities_All,3909.183
143,2025-12-01,12,2025,Corporate Bonds_3-10 years,39394.4363
155,2025-12-01,12,2025,Corporate Bonds_Over 10 years,4427.163724
131,2025-12-01,12,2025,Corporate Bonds_Under 3 years,20022.459639
71,2025-12-01,12,2025,Federal Crown Corporation Bonds_3-10 years,386554.433372
83,2025-12-01,12,2025,Federal Crown Corporation Bonds_Over 10 years,19131.269734
59,2025-12-01,12,2025,Federal Crown Corporation Bonds_Under 3 years,108865.949769
23,2025-12-01,12,2025,Government of Canada Bonds_3-10 years,2408822.357937
215,2025-12-01,12,2025,Government of Canada Bonds_All,600.7
35,2025-12-01,12,2025,Government of Canada Bonds_Over 10 years,604619.156218
47,2025-12-01,12,2025,Government of Canada Bonds_Real Return Bonds,213446.679988
11,2025-12-01,12,2025,Government of Canada Bonds_Under 3 years,1564849.110145
179,2025-12-01,12,2025,Mortgage Backed Securities_All,65980.522074
167,2025-12-01,12,2025,Municipal Bonds_All,3159.835868
203,2025-12-01,12,2025,Other Domestic Bonds_All,1.1
239,2025-12-01,12,2025,Other_All,26524.768934
107,2025-12-01,12,2025,Provincial Bonds_3-10 years,606636.465776
227,2025-12-01,12,2025,Provincial Bonds_All,70624.40129
119,2025-12-01,12,2025,Provincial Bonds_Over 10 years,1042644.510972
95,2025-12-01,12,2025,Provincial Bonds_Under 3 years,125693.43592
